46.730,4.3320,4.4519,-0.120,-0.026932
46.730,4.2980,4.4519,-0.154,-0.034570
58.550,4.5530,4.7452,-0.192,-0.040504
58.550,4.2040,4.7452,-0.541,-0.114052
81.360,5.4170,5.2004,0.217,0.041651
81.360,5.1910,5.2004,-0.009,-0.001808
81.360,5.4170,5.2004,0.217,0.041651
81.360,5.1910,5.2004,-0.009,-0.001808
99.000,5.2200,5.4380,-0.218,-0.040088
116.800,5.8110,5.7020,0.109,0.019116
116.800,5.7420,5.7020,0.040,0.007015
153.700,5.6430,6.0870,-0.444,-0.072942
153.700,6.3190,6.0870,0.232,0.038114
166.900,5.7070,6.2190,-0.512,-0.082328
166.900,5.8290,6.2190,-0.390,-0.062711
199.900,6.0220,6.4793,-0.457,-0.070579
199.900,6.7560,6.4793,0.277,0.042705
250.400,6.0900,6.7924,-0.702,-0.103410
316.400,8.1500,7.1686,0.981,0.136903
316.400,6.3190,7.1686,-0.850,-0.118517
428.400,7.6050,7.6437,-0.039,-0.005063
428.400,8.3430,7.6437,0.699,0.091487
428.400,8.4340,7.6437,0.790,0.103392
428.400,8.0550,7.6437,0.411,0.053809
428.400,8.3430,7.6437,0.699,0.091487
